participant_id;session_id;participant_type;team_name;team_code;sport;birth_year;age_2026;gender;location;coach_interviewed;question_key;response_text;
C2;T2;coach;Uppsala Basketball Lions;UBL-P12;Basketball;-;-;-;Uppsala, Sweden;-;Q8_Coach;I think I would need to know more about the app, but unless it is taking any advantage, it is a good thing. Also, it should not feel like homework. It should feel like they should rely on it and feel helpful. It is always good for younger kids to rely on coaches;
C2;T2;coach;Uppsala Basketball Lions;UBL-P12;Basketball;-;-;-;Uppsala, Sweden;-;Q9_Coach;I think if they need a backpack, then it will be a motivation.;
C2;T2;coach;Uppsala Basketball Lions;UBL-P12;Basketball;-;-;-;Uppsala, Sweden;-;Q10_Coach;It is always a risk. Yes, as long as it does not become competitive, the competition should be healthy, because it is easy to get the following statistics. I want my kids to be united as a team.;
C2;T2;coach;Uppsala Basketball Lions;UBL-P12;Basketball;-;-;-;Uppsala, Sweden;-;Q11_Coach;We have been very tough, but here it is a safe place, and they trust each other.;
C2;T2;coach;Uppsala Basketball Lions;UBL-P12;Basketball;-;-;-;Uppsala, Sweden;-;Q12_Coach;I don't know;
C2;T2;coach;Uppsala Basketball Lions;UBL-P12;Basketball;-;-;-;Uppsala, Sweden;-;Q13_Coach;I think it is good to reuse things, by giving or selling, and do not want ot throw things out. IF there is an app, it makes things easier.;
C2;T2;coach;Uppsala Basketball Lions;UBL-P12;Basketball;-;-;-;Uppsala, Sweden;-;Q14_Coach;Hygiene, of course. And also scams. And when you see a different picture of shoes, and you get something different;
C2;T2;coach;Uppsala Basketball Lions;UBL-P12;Basketball;-;-;-;Uppsala, Sweden;-;Q15_Coach;I think maybe in other sports rather than basketball. It is always good to make kids play sports rather than play only with super-branded shoes.;
C2;T2;coach;Uppsala Basketball Lions;UBL-P12;Basketball;-;-;-;Uppsala, Sweden;-;Q16_Coach;I think setting some rules and engaging more with the app will make things easier and more flexible. I think the well-being questions are good. But as for the equipment circularity, I cannot answer, as in my team, they don't really need it. But for other teams, it would be more useful.;
C3;T3;coach;Uppsala Basketball P10;UBP-P10;Basketball;-;-;-;Uppsala, Sweden;-;Q1_Coach;Lack of interest, I think. Most of the kids play some kind of sport up to like this age, then they quit because they start new schools, they start gymnasium, and the kids that want to make more effort in the sport, they continue. But otherwise, when they choose, like, if they want to be a mechanical or study economics or whatever, then they don't put down so much time in sports. Because of the career, academic career. Yeah, I think many quit when they get around 15-16.;
C3;T3;coach;Uppsala Basketball P10;UBP-P10;Basketball;-;-;-;Uppsala, Sweden;-;Q2_Coach;Yeah, of course, we have heard about it, not in this team so much, but in the last team I coached in, we had some kids that were struggling a bit because their parents, it's single parents, it's a hard life for them, you know, high rents and food, they are getting more expensive, and travel to work, it's more expensive, everything is very expensive for them. So, of course, it could be that they can't afford to continue with sports. Yeah, but there are a few organizations that help these kids, so there is help to get, but often it's not enough because it's too expensive to do the sports also. But I feel it's quite strong, what do you call it, all the parents want the kids to do or have activities like sports, so they do pretty much, they try to do as much as they can to give the kids the opportunity to be active in what they want.;
C3;T3;coach;Uppsala Basketball P10;UBP-P10;Basketball;-;-;-;Uppsala, Sweden;-;Q3_Coach;That's a hard one, because some of the kids, they are here to, you know, meet their friends and have fun and just play around and just go with the flow. Some of the kids, they want to really develop and maybe play in a higher league when they get older, so it's a mix. So, to make, and it's a real challenge to be a coach and make the best for all of them. Because some of the kids you need to be a bit more laid back with and make them to be able to have fun. And the other kids need the challenge and help to develop the skills, so you have to be... Yeah, it depends very much.;
C3;T3;coach;Uppsala Basketball P10;UBP-P10;Basketball;-;-;-;Uppsala, Sweden;-;Q4_Coach;Yeah, basketball shoes.;
C3;T3;coach;Uppsala Basketball P10;UBP-P10;Basketball;-;-;-;Uppsala, Sweden;-;Q5_Coach;Yeah, it could be, yeah. But not so much in this team, happily. But in our experience, we have seen... Yeah, I have been... had kids that doesn't show up to cups because... They want to buy additional shoes. Yeah, or in some away games, we need to eat out at the restaurant and they can't afford that. So, then the kids won't show up to that, yeah.;
C3;T3;coach;Uppsala Basketball P10;UBP-P10;Basketball;-;-;-;Uppsala, Sweden;-;Q6_Coach;No, not so much here in Uppsala but Yeah, Knivsta. It's a smaller community, so the guys are a bit more friendly to each other. So, of course, if you forgot your shoes and you got an extra spare part, then you could... So, Yeah, sharing. So, it happens, but not so often. Not so often. Especially here in Uppsala;
C3;T3;coach;Uppsala Basketball P10;UBP-P10;Basketball;-;-;-;Uppsala, Sweden;-;Q7_Coach;Yeah, sure, it could be helpful. It could be, okay. It depends how... How well is the app? Yeah, not so much about the app, but how serious I am as a coach. But of course, if I want to, I can keep a playbook to make some notes of the kids and how they develop. Perhaps if I see that this kid needs more shooting practice, of course I could do some notes of that. I know that a lot of teams give away a diary to the players, so that the players by themselves are writing. This practice went very well, and I learned this and so on. So that's an approach that I know some teams do. More done in Stockholm. So if you've got an app to do it, that could... Make things easier. Yeah, exactly. I think I've got a basketball app where I can print out a basketball field and make some plays and stuff. There's a comment field where I can put comments. So, sure, an app for it would be good. But... It depends. It depends on the relationship between the coach and the app.;
C3;T3;coach;Uppsala Basketball P10;UBP-P10;Basketball;-;-;-;Uppsala, Sweden;-;Q8_Coach;That will give them pressure to see... They have to answer these questions, and they have to get the tokens. Will it pressurize them or will it... Motivate, or it doesn't do anything. I have no clue. Okay. I'm not sure.;
C3;T3;coach;Uppsala Basketball P10;UBP-P10;Basketball;-;-;-;Uppsala, Sweden;-;Q9_Coach;No, probably not. If they get rewards for something, like a prize or something. Yeah. Well, in Sweden... Okay. Now, a few years ago, they were trying to take out the rewards from the games. So from the younger teams, they don't count points. So they take away the actual competing in games from a very young age up to maybe 12, 13, or something thereabouts. Then they start to count points and do a series. So if you talk to Riksrotsförbundet, that's Sweden's organization for all the sports in Sweden. They make guidelines for our organization on how we are supposed to teach kids sports and how we are supposed to act during training. So, I'm not sure... Of course, kids are always competitive. So if they get some kind of reward, of course, they will find that funny. It depends on the kids. Some of the kids like video games and such. They can see some benefits in getting tokens, rewards, or anything. It depends on what they do.;
C3;T3;coach;Uppsala Basketball P10;UBP-P10;Basketball;-;-;-;Uppsala, Sweden;-;Q10_Coach;It becomes a habit for them. It depends. To be competitive, I need more tokens from other kids. It could be good. But also, it could be... In Sweden, we want everyone to join in. If someone gets left behind because they don't get enough rewards or tokens, then we get the opposite effect. Maybe they don't continue because they feel left outside. Their teammates;
C3;T3;coach;Uppsala Basketball P10;UBP-P10;Basketball;-;-;-;Uppsala, Sweden;-;Q11_Coach;Normally, it's no problem inside the team. If it's outside the team? Sometimes, perhaps. We got an injury in the last game you were here. We gave them Band-Aids and stuff. No problem there. Actually, I haven't gotten any thank you or anything from the team. They took it with them. But it is what it is. But I feel like... If you're new to the team, then perhaps it could be a bit of a struggle for the new kids. But if you have been on the team for a while, then they share water bottles and everything. Balls and shoes and stuff. I haven't encountered any difficulties there;
C3;T3;coach;Uppsala Basketball P10;UBP-P10;Basketball;-;-;-;Uppsala, Sweden;-;Q12_Coach;No, I'm not sure;
C3;T3;coach;Uppsala Basketball P10;UBP-P10;Basketball;-;-;-;Uppsala, Sweden;-;Q13_Coach;Why not? But my approach to all the apps that you're faced with right now is just getting too much. It's an app for shopping, it's an app for food, and it charges your car. And it's not one, you need like five apps for everything. So one more. I try to keep my app counts as low as possible. And we got Blocket and Tradera. It's two big used marketplaces. And they are very well established. The families that are struggling, I think, are looking there when they need to buy used equipment. And that's a thing. Primarily, when they are growing, because they outgrow a set of shoes in like six months, a year, and then they need new shoes;
C3;T3;coach;Uppsala Basketball P10;UBP-P10;Basketball;-;-;-;Uppsala, Sweden;-;Q14_Coach;No, I don't think. If you are used to buying used products, you don't think. My experience is that when my kids are grown up, sometimes we buy used products. And people in Sweden are quite good at washing the stuff before they sell it. It's not about hygiene. No, most of the products are washed, and then it's good. So I have never encountered that we got used products that aren't a washing machine. Of course, some people are cheating you. But in Sweden, most people are pretty honest. So they take pictures. And also, if you check Tradera's used marketplace, if you check on clothes, shoes, and stuff, many people do take a lot of pictures, and they describe the objects. So when I have been shopping for used clothes and stuff, normally we look at the ads that have the most pictures or the most descriptions. Then we know that this person is probably pretty honest, and we can trust them. So, trash won't be a big problem in Sweden? No, I don't think so. As long as the app has a lot of pictures and descriptions, then it shouldn't be an issue.;
C3;T3;coach;Uppsala Basketball P10;UBP-P10;Basketball;-;-;-;Uppsala, Sweden;-;Q15_Coach;Maybe. As I was saying, we got a few marketplaces already that are very established in Sweden. So I think most of the people will go there. We also have flea markets and such things. So I think it's a hard market to get into. It's basically not about you not paying to give. It's like the token exchange, which you earn. So it's not monetizing, it's just buying and giving away. So, how do you think, without any monetizing? I see. It's still an untouched territory. It's always hard to be new. So with the right advertisement, it could help kids. It could be, yeah.;
C3;T3;coach;Uppsala Basketball P10;UBP-P10;Basketball;-;-;-;Uppsala, Sweden;-;Q16_Coach;Does it work in your team? Does this concept work in your team? No, not in this team, I don't think so. I think most of the kids here are pretty well-financed. Financially good. Yeah, exactly. I think we got maybe one or two that are struggling a bit, but I haven't seen them come in like worn, old clothes. They're getting here with pretty good clothes and stuff. But they can give away, right? Yeah, sure. But there's also, what do you call it? You earn, you get your clothes. If you're the oldest kid in the family, then you buy clothes. Yeah, exactly. So you inherit the clothes from your older sister. Yeah, exactly. Or cousins and such, yeah. So all the clothes my kids are going to wear when they go out, we collect and give to my sister, who has a kid. So it's already happening. And when it's clothes and shoes, and sports equipment, most of it is getting worn pretty quickly. So when one or two kids have had it for like half a season or something, then it's maybe not so much to use anymore. It's like treasure. In your experience, as you told, the whole team can use this system. Would it help them? Maybe. But as I was saying, I think it's a new territory. It needs more integration. Yeah, exactly. And of course, if it hits, and like I said, the advertisements are correct, and people start to talk about it, yeah, sure, why not?;
C4;T4;coach;IF VP;IFV-P11P12;Football;-;-;-;Uppsala, Sweden;-;Q1_Coach;I think it's because I don't have a real idea, but if I'm going to guess, I think when they get old, they don't have the flame in themselves, they don't have the passion. You come into puberty, you have no new interests, maybe you start with another sport, or really have very much in school, so you don't have time. So I think that could be the reason.;
C4;T4;coach;IF VP;IFV-P11P12;Football;-;-;-;Uppsala, Sweden;-;Q2_Coach;I think for some people it's a factor, they're going to quit, but this team, this club, we have a foundation for the players who don't have the money to pay. But we don't have the foundation for the equipment, so it's just for the training fee. But I think it's when the older players sometimes leave shoes in the house there, so you can take it. But in Sweden I don't think it's so much worrying because of money.;
C4;T4;coach;IF VP;IFV-P11P12;Football;-;-;-;Uppsala, Sweden;-;Q3_Coach;I think it's to build good chemistry in the team. When you're training, you train for the team, you train for football, but also meet your friends. So it's like a social thing also. Because if it's not a social thing, it's very easy to, instead of going to train, you go out with your friends and hang around.;
C4;T4;coach;IF VP;IFV-P11P12;Football;-;-;-;Uppsala, Sweden;-;Q4_Coach;I think shoes.;
C4;T4;coach;IF VP;IFV-P11P12;Football;-;-;-;Uppsala, Sweden;-;Q5_Coach;No, not until now.;
C4;T4;coach;IF VP;IFV-P11P12;Football;-;-;-;Uppsala, Sweden;-;Q6_Coach;Yes. Shoes the most, and the clothes. I remember when I played, when I outgrew something, I passed it down to someone.;
C4;T4;coach;IF VP;IFV-P11P12;Football;-;-;-;Uppsala, Sweden;-;Q7_Coach;I think it's good, because nowadays you have many more people that are unhealthy mentally. So it's good, so you can keep track of, so you can help them if they... You can track that, you have a dashboard in the app. As a coach, you can see which kid is doing good, and then you can have a meeting with them. I think it's really good, because then I can talk with them and find out what's wrong, so they don't stop playing, or just stay home.;
C4;T4;coach;IF VP;IFV-P11P12;Football;-;-;-;Uppsala, Sweden;-;Q8_Coach;I think for some people it's going to be really good to use the app, because they can get some help, but for other people they think it's really easy to say, ah, I'm good. Subjective.;
C4;T4;coach;IF VP;IFV-P11P12;Football;-;-;-;Uppsala, Sweden;-;Q9_Coach;I don't know if... I don't really know.;
C4;T4;coach;IF VP;IFV-P11P12;Football;-;-;-;Uppsala, Sweden;-;Q10_Coach;No, I don't think that's. I think it's a great idea.;
C4;T4;coach;IF VP;IFV-P11P12;Football;-;-;-;Uppsala, Sweden;-;Q11_Coach;Just in the team, I think it's very easy for them to share with each other,;
C4;T4;coach;IF VP;IFV-P11P12;Football;-;-;-;Uppsala, Sweden;-;Q12_Coach;if you're going to share with another person you don't know, I think it's more difficult for them.;
C4;T4;coach;IF VP;IFV-P11P12;Football;-;-;-;Uppsala, Sweden;-;Q13_Coach;I think it's good, because as you said, if people can't afford the equipment, they can get it from there, and instead of throwing it away, you can give it away in the app.;
C4;T4;coach;IF VP;IFV-P11P12;Football;-;-;-;Uppsala, Sweden;-;Q14_Coach;Like a fair thing between... I think the hygiene, also how they smell, and the condition of the shoes. Conditions.;
C4;T4;coach;IF VP;IFV-P11P12;Football;-;-;-;Uppsala, Sweden;-;Q15_Coach;I don't know, I haven't experienced that.;
C4;T4;coach;IF VP;IFV-P11P12;Football;-;-;-;Uppsala, Sweden;-;Q16_Coach;This concept should work. In hockey, I think. Okay. Because in hockey, it's a very nice sport, but the equipment is so expensive. I think... I have a friend who plays, I think, 10,000 for just equipment. Okay. So, it's very expensive. So, if you want to play hockey, maybe you can only play hockey because it's so expensive. So, I think in hockey, you need this app because you outgrow the equipment there also. So, it's 10,000 next year. Yeah. When you see cheaper ones, you go for it. Okay. So, you say every sport being in this app is a good idea, not only football. Yeah, it's a very good idea.;
C5a;T5;coach;Uppsala IF U15;UIF-U15;Football;-;-;-;Uppsala, Sweden;-;Q1_Coach;I don't think we have asked the guys who have stopped training, but we know that some of them do different sports, so they don't have the time for football. We also have some of them who don't really have the time to train. They focus on school or other stuff.;
C5a;T5;coach;Uppsala IF U15;UIF-U15;Football;-;-;-;Uppsala, Sweden;-;Q2_Coach;No, I think football is not that expensive. You can find quite cheap football shoes and things if you want, but of course you can buy very expensive as well, but it's not like other sports that are very expensive. So that's not the reason for people to stop playing, I think.;
C5a;T5;coach;Uppsala IF U15;UIF-U15;Football;-;-;-;Uppsala, Sweden;-;Q3_Coach;I think most of it is to have fun, and to have their friends, and have fun together with friends. That's really more important than winning games or stuff like that. So that is one of the factors too.;
C5a;T5;coach;Uppsala IF U15;UIF-U15;Football;-;-;-;Uppsala, Sweden;-;Q4_Coach;Probably shoes;
C5a;T5;coach;Uppsala IF U15;UIF-U15;Football;-;-;-;Uppsala, Sweden;-;Q5_Coach;No, not that we have heard of.;
C5a;T5;coach;Uppsala IF U15;UIF-U15;Football;-;-;-;Uppsala, Sweden;-;Q6_Coach;No, I don't think so.;
C5a;T5;coach;Uppsala IF U15;UIF-U15;Football;-;-;-;Uppsala, Sweden;-;Q7_Coach;Yeah, it sounds like a good idea;
C5a;T5;coach;Uppsala IF U15;UIF-U15;Football;-;-;-;Uppsala, Sweden;-;Q8_Coach;Yeah, it sounds like a good idea;
C5a;T5;coach;Uppsala IF U15;UIF-U15;Football;-;-;-;Uppsala, Sweden;-;Q9_Coach;It probably motivates them;
C5a;T5;coach;Uppsala IF U15;UIF-U15;Football;-;-;-;Uppsala, Sweden;-;Q10_Coach;Maybe it's possible.;
C5a;T5;coach;Uppsala IF U15;UIF-U15;Football;-;-;-;Uppsala, Sweden;-;Q11_Coach;I think they trust each other.;
C5a;T5;coach;Uppsala IF U15;UIF-U15;Football;-;-;-;Uppsala, Sweden;-;Q12_Coach;I don't know.;
C5a;T5;coach;Uppsala IF U15;UIF-U15;Football;-;-;-;Uppsala, Sweden;-;Q13_Coach;I think it's a good concept.;
C5a;T5;coach;Uppsala IF U15;UIF-U15;Football;-;-;-;Uppsala, Sweden;-;Q14_Coach;Yeah, of course. For shoes, for example, if you use them for a long time, maybe they smell or they are dirty. That's maybe a difficulty. Hygiene.;
C5a;T5;coach;Uppsala IF U15;UIF-U15;Football;-;-;-;Uppsala, Sweden;-;Q15_Coach;Not here, but anywhere. It could. Thank you.;
C5a;T5;coach;Uppsala IF U15;UIF-U15;Football;-;-;-;Uppsala, Sweden;-;Q16_Coach;So that it could work in your team. I think an app that everyone has and tries to use every day. It's probably something that could work. And the app also has the dashboard for the coach. So that the coach can see how the particular kid is doing today. Is the kid mentally good today? That's nice, yeah. Good for the coaches as well. To track the kids. Yeah, exactly.;
C5b;T5;coach;Uppsala IF U15;UIF-U15;Football;-;-;-;Uppsala, Sweden;-;Q1_Coach;I think the most important part, I think, has to do with interest. It's about interest, yeah. When they grow older, you know, other interests come into the picture. But it's also, they change sports, some people start, you know, taking school more serious. That's the most important point, I would say.;
C5b;T5;coach;Uppsala IF U15;UIF-U15;Football;-;-;-;Uppsala, Sweden;-;Q2_Coach;Yeah, I think it plays a... In Sweden, I don't think it's that big of a role, but it plays a role, of course. Because in Sweden, you can get pretty cheap shoes and you can get, like, you know, from the government stipends and things like that to play. So yeah, here in Sweden, it's not that big of a problem. But of course, if you want to play in, like, academy level and things like that, it gets more expensive.;
C5b;T5;coach;Uppsala IF U15;UIF-U15;Football;-;-;-;Uppsala, Sweden;-;Q3_Coach;The most important part is to have fun when you play. Yeah, you have to have fun. Because all the kids here, they love football. But some people also have to, you know, have fun. If they don't have fun, like, let's say for three months when they're training, they don't have fun training, they don't think it's fun. Maybe they won't come back after that. So that is a part of it;
C5b;T5;coach;Uppsala IF U15;UIF-U15;Football;-;-;-;Uppsala, Sweden;-;Q4_Coach;Shoes, I would think. Shoes and shirts as well, yeah. But shoes are the most important part;
C5b;T5;coach;Uppsala IF U15;UIF-U15;Football;-;-;-;Uppsala, Sweden;-;Q5_Coach;In this team, no. But when I played before, when I was a player, I know some of my teammates were struggling. But in this team, no;
C5b;T5;coach;Uppsala IF U15;UIF-U15;Football;-;-;-;Uppsala, Sweden;-;Q6_Coach;In this team, no. But when I played before, when I was a player, I know some of my teammates were struggling. But in this team, no. Because some of their big brothers have played football before and they use their shoes and things like that. But not within the team;
C5b;T5;coach;Uppsala IF U15;UIF-U15;Football;-;-;-;Uppsala, Sweden;-;Q7_Coach;Yeah, it sounds really good. If everybody can participate and use the app like it's supposed to, I think it would be a really good app. And help us coaches as well;
C5b;T5;coach;Uppsala IF U15;UIF-U15;Football;-;-;-;Uppsala, Sweden;-;Q8_Coach;Both. But when you play football, you know it's a competition. So I would say for some kids, yes. But other kids, no.;
C5b;T5;coach;Uppsala IF U15;UIF-U15;Football;-;-;-;Uppsala, Sweden;-;Q9_Coach;Yeah, I would say, like I said, football is a competition sport. And if they can earn tokens like this, you know, trading old shoes and things like that. Yeah, I would think it would be a competition for them. Could be more pressurized. But motivational more, I would say. Motivational.;
C5b;T5;coach;Uppsala IF U15;UIF-U15;Football;-;-;-;Uppsala, Sweden;-;Q10_Coach;I don't think so. But I don't know.;
C5b;T5;coach;Uppsala IF U15;UIF-U15;Football;-;-;-;Uppsala, Sweden;-;Q11_Coach;Not here, but... Overall, I would say people are pretty trusting with each other. Yeah, but in the team as well. Here, everybody, they're trusting each other. So, yeah, they could borrow each other's shoes, no problem.;
C5b;T5;coach;Uppsala IF U15;UIF-U15;Football;-;-;-;Uppsala, Sweden;-;Q12_Coach;I don't know;
C5b;T5;coach;Uppsala IF U15;UIF-U15;Football;-;-;-;Uppsala, Sweden;-;Q13_Coach;Yeah, sounds like a good idea. I think it would work.;
C5b;T5;coach;Uppsala IF U15;UIF-U15;Football;-;-;-;Uppsala, Sweden;-;Q14_Coach;Hygiene could be a problem. And, of course, you have to have enough users here in Uppsala. But, you know, in the world as well, if you want to go... I don't know how big this app is, but you have to have a big enough platform. But I think it could really work;
C5b;T5;coach;Uppsala IF U15;UIF-U15;Football;-;-;-;Uppsala, Sweden;-;Q15_Coach;Could be. Could be. Not here in my team, but maybe in other countries, but as well here in Sweden. Some teams, it could really help them,;
C5b;T5;coach;Uppsala IF U15;UIF-U15;Football;-;-;-;Uppsala, Sweden;-;Q16_Coach;No explicitly answered;
C5c;T5;coach;Uppsala IF U15;UIF-U15;Football;-;-;-;Uppsala, Sweden;-;Q1_Coach;Yeah school, they have a lot of school they Wouldn't say get tired but It comes to a point for some kids. Okay, I think where they like stop having fun at the training Maybe focusing on other things being with friends or yeah doing other stuff;
C5c;T5;coach;Uppsala IF U15;UIF-U15;Football;-;-;-;Uppsala, Sweden;-;Q2_Coach;well, the financial cost plays a Absolutely role because shoes as you said like backpacks and equipment cost money also like fees for For the for the team from the team So it does play a part I think a lot of times it works out I believe that football is better than hockey and other sports where they have a lot of equipment;
C5c;T5;coach;Uppsala IF U15;UIF-U15;Football;-;-;-;Uppsala, Sweden;-;Q3_Coach;Having fun is a big thing being Like one-to-one with kids is it's important talking to them motivating them It's fun to win It's fun to work together as a team;
C5c;T5;coach;Uppsala IF U15;UIF-U15;Football;-;-;-;Uppsala, Sweden;-;Q4_Coach;For football, it's shoes Well now our team are 14 15 years old they are turning 15 this year At that age, a lot of things have happened, so clothes also.;
C5c;T5;coach;Uppsala IF U15;UIF-U15;Football;-;-;-;Uppsala, Sweden;-;Q5_Coach;Yeah, I've heard about it. For some kids, not in our team, we haven't heard about it. Yeah, when we were younger, we had friends that had it hard;
C5c;T5;coach;Uppsala IF U15;UIF-U15;Football;-;-;-;Uppsala, Sweden;-;Q6_Coach;I haven't seen that in our team. We are fairly new coaches. Maybe before our time it happened, but I haven't seen it;
C5c;T5;coach;Uppsala IF U15;UIF-U15;Football;-;-;-;Uppsala, Sweden;-;Q7_Coach;I think it's a good idea.;
C5c;T5;coach;Uppsala IF U15;UIF-U15;Football;-;-;-;Uppsala, Sweden;-;Q8_Coach;I think it's a good idea. I think for some people, maybe pressure, but I don't think that for the whole. I think it's a good idea and I think they will become motivated. I would;
C5c;T5;coach;Uppsala IF U15;UIF-U15;Football;-;-;-;Uppsala, Sweden;-;Q9_Coach;Yeah, a big part. We're playing football every day against other teams who are ready to win and if they win, something is very motivating. Of course, it's a sport when you have to score, you have to make results. So a big part;
C5c;T5;coach;Uppsala IF U15;UIF-U15;Football;-;-;-;Uppsala, Sweden;-;Q10_Coach;No. I think, well, they're here because they think it's fun. That's the main reason why they're here. I wouldn't think like it would be negative that they maybe stop thinking it's fun to play but then see the tokens and then they get motivated about that. I think it will only push them to get back to thinking it's fun being here.;
C5c;T5;coach;Uppsala IF U15;UIF-U15;Football;-;-;-;Uppsala, Sweden;-;Q11_Coach;Well, we're a team, we have to work together. So it's important that we can share things. There's a trust.;
C5c;T5;coach;Uppsala IF U15;UIF-U15;Football;-;-;-;Uppsala, Sweden;-;Q12_Coach;I don't know;
C5c;T5;coach;Uppsala IF U15;UIF-U15;Football;-;-;-;Uppsala, Sweden;-;Q13_Coach;I think it's a good idea. It's very good when people can't afford things and somebody has something that I don't need or can use and maybe you can. It's a very good idea.;
C5c;T5;coach;Uppsala IF U15;UIF-U15;Football;-;-;-;Uppsala, Sweden;-;Q14_Coach;Yeah, maybe if it's young players and they have a direct connection to this platform. Well, they're still kids. Maybe it's hard for them to send things to other players. Stuff like that might be hard. Hygiene, well, maybe you should have like a middle part of that. Like you send the things They clean, make sure it's good stuff and then send it the other way. Or just a person go to the company's warehouse and then hand it over there. The company checks it if it qualifies or not to give to that person. And the receiver person should come and collect it. I think it's a good idea because maybe it's shared with all homes. and Unhygienic.;
C5c;T5;coach;Uppsala IF U15;UIF-U15;Football;-;-;-;Uppsala, Sweden;-;Q15_Coach;Yeah, of course.;
C5c;T5;coach;Uppsala IF U15;UIF-U15;Football;-;-;-;Uppsala, Sweden;-;Q16_Coach;No explicitly answered;
C6;T6;coach;Uppsala IF U16;UIF-U16;Football;-;-;-;Uppsala, Sweden;-;Q1_Coach;As other interests interest other other interests and then for me as a coach it's really important that the kids we as grown-ups we have to try to the kids are it's really difficult for kids to see the long path the long way the being playing football they want a success now and that's that's a problem and and then we have to see that the the progression is a long way and and and then i think many kids when they see that they're up uh outgrown by by other kids or they get faster they they come to puberty and it's a problem then i think but many reasons but one thing is that and the other thing is other interest and then they don't when they don't see progress in themselves they they they quit;
C6;T6;coach;Uppsala IF U16;UIF-U16;Football;-;-;-;Uppsala, Sweden;-;Q2_Coach;I think i think it's a it's a it's a taboo to talk about it i think many kids don't start because of it and the parents maybe they feel bad that if they have a problem you have to have many things the shoes the socks the everything it's big;
C6;T6;coach;Uppsala IF U16;UIF-U16;Football;-;-;-;Uppsala, Sweden;-;Q3_Coach;they have to think it's fun fun that's really important uh to to show them the the it's important for them to see progress but uh but uh i think it's the fun fun um to be to have friends oh sorry the social bit is really important for them and we have to try to fix that so nobody's outside and stuff like that i think many kids play really long without being really like some one of the best because of that because they have the friends they they want to do a social thing and it's important for us to do that;
C6;T6;coach;Uppsala IF U16;UIF-U16;Football;-;-;-;Uppsala, Sweden;-;Q4_Coach;Often in this age any not i don't think it's one one in specific when they grow they should they grow shoes but also clothes;
C6;T6;coach;Uppsala IF U16;UIF-U16;Football;-;-;-;Uppsala, Sweden;-;Q5_Coach;In my experience we have to try we have tried to to fix that with the kids i know uh with different i know the kids are really nice to each other we have a player who to his birthday the other players bought him keeper gloves and stuff like that that's really really nice and we try to do that and try and the kids did it themselves we didn't we had that's nice after yeah and they know they know they they know because we have kids from very different social backgrounds here from living in almost castles to living to sharing um rooms with other siblings so that's the difference in social you have seen the families have some problem with the financials ;
C6;T6;coach;Uppsala IF U16;UIF-U16;Football;-;-;-;Uppsala, Sweden;-;Q6_Coach;Not in the team that's interesting my my kid is one of the smallest okay but i haven't seen that shoes i've seen shoes but not not other equipment but they do share they share in many of these kids has their older siblings and they have younger siblings so they get to the okay to like that;
C6;T6;coach;Uppsala IF U16;UIF-U16;Football;-;-;-;Uppsala, Sweden;-;Q7_Coach;That's nice it's another as a new way to do it is important i think because they everybody in this age have a telephone and they are just now looking at their telephones so they have apps and stuff like that so that's important and you can also track them yeah as a coach how kids are feeling;
C6;T6;coach;Uppsala IF U16;UIF-U16;Football;-;-;-;Uppsala, Sweden;-;Q8_Coach;I don't know i hope not it could be but i hope not i hope that i hope that it's for the better of everybody;
C6;T6;coach;Uppsala IF U16;UIF-U16;Football;-;-;-;Uppsala, Sweden;-;Q9_Coach;I think prices uh i i know that the tokens like other stuff in playing games and getting stuff like that it's one of the things that they live every day and in games and stuff like that so i think it's a good incentive to give them motivation;
C6;T6;coach;Uppsala IF U16;UIF-U16;Football;-;-;-;Uppsala, Sweden;-;Q10_Coach;when they have something like prizes i have seen but in in another parts more than here;
C6;T6;coach;Uppsala IF U16;UIF-U16;Football;-;-;-;Uppsala, Sweden;-;Q11_Coach;there is a trust i think;
C6;T6;coach;Uppsala IF U16;UIF-U16;Football;-;-;-;Uppsala, Sweden;-;Q12_Coach;I think the rivalry is too big to other teams and they have friends in other teams but when they play and they have their club it's a problem and i think i think we could do much more in the clubs here to trust each other more and that's also it's important for us grown-ups to do that example;
C6;T6;coach;Uppsala IF U16;UIF-U16;Football;-;-;-;Uppsala, Sweden;-;Q13_Coach;I think it's a nice nice idea;
C6;T6;coach;Uppsala IF U16;UIF-U16;Football;-;-;-;Uppsala, Sweden;-;Q14_Coach;I think many kids wants new stuff and i i'm not like that at all many of my stuff are second hand no but is hygiene or fairness no i guess some kids could be hygiene is a problem but i don't know i don't really know;
C6;T6;coach;Uppsala IF U16;UIF-U16;Football;-;-;-;Uppsala, Sweden;-;Q15_Coach;I hope so;
C6;T6;coach;Uppsala IF U16;UIF-U16;Football;-;-;-;Uppsala, Sweden;-;Q16_Coach;In this specific thing i don't i don't really know because i i'm new to this kind of stuff so i don't i don't know what could be the the thing to to make it work;
C7;T7;coach;Uppsala IF U18;UIF-U18;Football;-;-;-;Uppsala, Sweden;-;Q1_Coach;Schools that Takes a lot of time and maybe the interest for them that other interest around I mean that they are these kids are Turning 18 now, so it means that they they get other stuff around the party and all of that so that that is a lot of things that they they might don't feel that they Will have 100% effort into the for the sport;
